id_cliente;nombre;sexo;fecha_nacimiento;distrito;fecha_alta;segmento_programa
C04115;Nieves Montero Solsona;F;07/11/1986;San Miguel;28/01/2023;Oro
C04116;Beatriz de Zamorano;F;23/08/1989;Chiclayo;14/02/2024;Bronce
C04117;Perlita Mas;F;31/07/2000;Miraflores;2023-07-01;Oro
C04118;Inés Murillo Pont;F;15 de July de 2002;Cusco;2024-03-25;Bronce
C04119;Valero Mora Uría;M;24/03/1970;Comas;20/10/2024;Bronce
C04120;Hector de Perelló;M;19/03/1992;Cusco;30 de September de 2021;Black
C04121;Daniela Tejera Sáez;F;1998-03-05;La Molina;10/12/2021;Plata
C04122;Donato Aguado Cabrera;M;1985-10-26;Callao;2022-04-24;Oro
C04123;Geraldo Inocencio Torrijos Herranz;M;1967-10-17;Surco;09/09/2025;Bronce
C04124;Onofre Tello Garcia;M;21/05/1997;Ate;28 de February de 2022;Bronce
C04125;Teodora Graciela Mancebo Jove;F;1958-08-02;Comas;2025-10-11;Plata
C04126;Felipe Heredia Céspedes;M;29/11/1998;Ate;2026-02-07;Plata
C04127;Godofredo de Jordá;M;1965-02-08;Los Olivos;01/11/2023;Bronce
C04128;María Cuervo Goicoechea;M;1993-12-29;Los Olivos;2025-10-09;Bronce
C04129;Alonso Cerezo Gómez;M;06 de March de 1992;Cusco;11/08/2021;Bronce
C04130;Edgardo Abad Bas;M;1978-07-08;Ate;08/06/2022;Bronce
C04131;Lorena Lorenzo Marcos;F;13/09/1963;Arequipa;2026-03-27;Bronce
C04132;Mónica de Zapata;F;1964-04-10;La Molina;2024-06-30;Oro
C04133;Eusebia del Blasco;F;30/07/1973;;2022-10-29;Plata
C04134;Begoña Porcel Barceló;F;29/01/2004;Piura;2023-09-07;Bronce
C04135;Lucas Baños;M;31 de December de 1966;Ate;24/03/2026;Oro
C04136;Ale Acevedo Pozuelo;F;07/07/1997;Trujillo;08/05/2026;Plata
C04137;Nicodemo Cortes Espinosa;M;22/09/1996;Ate;2023-08-20;Bronce
C04138;Yago Castellanos Ureña;M;17/11/1979;Huancayo;20/10/2023;Bronce
C04139;Anselmo Ribas Velasco;M;24/11/1992;Ate;02/09/2021;Plata
C04140;Gracia Martín;F;22/06/1994;Callao;2021-08-23;Oro
C04141;Abril de Pardo;F;1959-03-26;Los Olivos;2023-05-15;Plata
C04142;Florencio Millán Doménech;M;1988-12-13;Ate;2025-06-03;Bronce
C04143;Maxi Maestre Blazquez;M;1994-05-11;Cusco;09/09/2021;Plata
C04144;Ruy del Baeza;M;1963-05-22;Ate;2023-12-12;Plata
C04145;Nicolás Rovira Sáenz;M;1997-02-22;Ate;2023-04-24;Bronce
C04146;Iker Santana Rivera;M;1963-09-02;Callao;21/04/2024;Bronce
C04147;Soledad Ropero Cuesta;F;24/03/1957;Chiclayo;13 de September de 2021;Bronce
C04148;Celestina Verdugo;F;13/12/1990;Cusco;06 de April de 2023;Black
C04149;Verónica Jáuregui;F;2005-09-09;Piura;02/02/2025;Bronce
C04150;Maribel Samper Lastra;F;21 de November de 1972;Miraflores;23/11/2023;Plata
C04151;Cristóbal Baldomero Yáñez Gelabert;M;2007-07-08;Cusco;11 de December de 2024;Bronce
C04152;Nidia Julieta Lobato Berenguer;F;28/11/1969;Callao;01/01/2026;Bronce
C04153;Ignacio Aramburu-Miró;M;29/10/1998;Ate;29/07/2021;Bronce
C04154;Marc Galiano Clavero;M;01/05/1999;Trujillo;26/04/2025;Plata
C04155;Emiliana Gascón;F;21/02/1963;San Isidro;2025-03-04;Plata
C04156;Domitila Virginia Piquer Cadenas;F;23/04/1963;Trujillo;2022-04-12;Bronce
C04157;Luís Benavente-Calvet;M;23/08/1973;Piura;2022-12-04;Plata
C04158;Danilo Infante Alegre;M;20/09/1956;Huancayo;12 de November de 2021;Plata
C04159;Isa de Cervantes;F;22/10/2003;Surco;2025-07-10;Bronce
C04160;Pastor Mateu-Valenciano;M;12/02/1972;Miraflores;28 de July de 2025;Plata
C04161;Francisco Puga Serra;M;1995-04-29;Huancayo;05/12/2024;Bronce
C04162;Teo Vilanova Vallejo;M;1983-11-17;Surco;2025-12-23;Bronce
C04163;Clara Sanjuan Zaragoza;F;10/12/1989;San Isidro;12/09/2024;Plata
C04164;Fidel Manrique Bauzà;M;1976-09-05;Cusco;30/09/2021;Bronce
C04165;Patricia Folch Jaume;F;08/06/1986;Cusco;30 de April de 2023;Bronce
C04166;Josefina Linares Posada;F;13/10/1957;Miraflores;2024-11-05;Bronce
C04167;Iker Salcedo-Leon;M;1986-01-04;Huancayo;04/06/2025;Bronce
C04168;Verónica Hernández Acevedo;F;2001-01-13;Ate;2025-09-22;Plata
C04169;Calista de Prat;F;25 de April de 1998;Trujillo;03 de October de 2021;Bronce
C04170;América Chico-Rincón;F;1960-11-10;Surco;24 de June de 2023;Plata
C04171;Ariel Riquelme Mora;F;14/01/1975;Comas;27/01/2023;Plata
C04172;Noa del Lobato;F;11 de September de 1973;San Isidro;11/10/2024;Plata
C04173;Gloria Mora-Mosquera;F;04/08/1995;Piura;09/04/2023;Bronce
C04174;Feliciana de Dueñas;F;1969-10-03;Trujillo;17/08/2023;Bronce
C04175;Abraham Badía Pomares;M;1983-09-29;La Molina;02/03/2023;Oro
C04176;Sancho Cazorla;M;1971-08-25;La Molina;15/10/2021;Bronce
C04177;Herminia Piñeiro Osorio;F;14 de October de 1969;Callao;2022-01-11;Black
C04178;Victor Manuel Jerez Mate;M;1970-01-11;Los Olivos;2025-04-17;Plata
C04179;María José Jovita Marti Adadia;F;1963-12-25;Arequipa;04/09/2025;Bronce
C04180;Cintia Ángel Ramos;F;2003-12-09;Piura;01/06/2026;Bronce
C04181;Loida Guijarro Monreal;F;06/03/1999;Arequipa;09/10/2025;Plata
C04182;Jennifer Aller Higueras;F;25/09/1977;Chiclayo;23/09/2021;Bronce
C04183;Eustaquio Sandalio Leal Correa;M;26/02/2004;Piura;11/01/2024;Bronce
C04184;Ana Durán;F;11/11/1958;Ate;01/12/2024;Plata
C04185;Julián Godoy Anglada;M;18/08/2007;Arequipa;2025-04-30;Bronce
C04186;Raúl Bayón Garcia;M;1970-07-03;Trujillo;08/05/2024;Bronce
C04187;Rogelio Inocencio Batalla Tamarit;M;1987-07-09;San Isidro;10/10/2025;Bronce
C04188;Valeria Lara Cepeda Llamas;F;05/01/1974;Los Olivos;04 de April de 2022;Bronce
C04189;Aura Gallego Pareja;F;1976-09-30;Los Olivos;01/11/2022;Plata
C04190;Eustaquio Moll Arnal;M;21/08/1980;Callao;2023-04-01;Bronce
C04191;Pili Téllez;F;24 de January de 1972;Ate;05/01/2024;Bronce
C04192;Maribel Montserrat Valentín;F;19/10/1989;Ate;13/03/2026;Oro
C04193;Edgardo Nilo Alfonso Navarro;M;1986-11-25;La Molina;2024-08-05;Plata
C04194;Alonso Checa-Rosell;M;25/07/1956;Miraflores;2025-01-12;Bronce
C04195;Elpidio Colom Arregui;M;07/03/1998;Surco;11/04/2026;Bronce
C04196;Xavier Chaves Márquez;M;30/07/1983;San Isidro;05/07/2024;Plata
C04197;Josefina Feijoo Miguel;F;1964-06-29;Arequipa;2022-08-16;Oro
C04198;Perlita Isabela Segura Sotelo;F;1971-05-14;Comas;27/08/2023;Oro
C04199;Marcos Pavón Carballo;M;20/08/1990;San Miguel;31/10/2021;Plata
C04200;Rafa Lastra;M;2008-03-01;Los Olivos;2024-11-19;Plata
C04201;Cintia Acevedo Valle;F;26/08/1983;Arequipa;24/01/2025;Bronce
C04202;Feliciano Rubén Vizcaíno Prieto;M;18/09/1992;Miraflores;2025-06-21;Plata
C04203;Balduino Rivera Cuenca;M;26/03/1969;Los Olivos;11/04/2025;Bronce
C04204;Violeta Román Anguita;F;27/10/1994;Callao;12/04/2023;Plata
C04205;Godofredo Losada-Daza;M;1980-05-22;Comas;19 de August de 2025;Bronce
C04206;Áurea Villalonga Gallego;F;1961-08-21;Cusco;03/05/2026;Oro
C04207;Odalis Acedo Plana;F;1977-06-16;Arequipa;2025-08-27;Plata
C04208;Nando Bolaños Pera;M;1961-04-22;Miraflores;02/07/2025;Oro
C04209;Joaquín Valle Conde;M;04/11/1971;Trujillo;24/03/2022;Bronce
C04210;Sandra Pardo;F;1999-03-27;Cusco;10 de April de 2024;Oro
C04211;María Ángeles Alvarado;F;2005-01-19;Arequipa;26 de January de 2026;Plata
C04212;Benita Seguí Cobos;F;1967-12-14;Huancayo;02 de November de 2023;Bronce
C04213;Mateo de Cordero;M;2002-06-21;Huancayo;2022-08-17;Bronce
C04214;Amaro Alejandro Romero Molina;M;08/05/1999;Miraflores;19/10/2025;Bronce
C04215;Maxi Samper-Baquero;F;28/05/1991;Surco;2024-03-22;Plata
C04216;Itziar del Jover;F;07/03/1960;Arequipa;25/05/2025;Oro
C04217;Jose Ramón Mir;M;1972-10-30;La Molina;04/06/2024;Bronce
C04218;Sebastián Ariño Santamaria;M;15 de June de 1995;Ate;13/10/2023;Bronce
C04219;Gabriel Barón Montes;M;15/03/1982;San Miguel;2021-10-16;Bronce
C04220;Eutropio Gil Viana Portero;M;1965-03-24;Callao;28/07/2025;Plata
C04221;José Antonio Lago Vigil;M;24/07/1979;Surco;08/07/2022;Oro
C04222;Teodora Cortés Alegria;F;21/02/1992;La Molina;2023-06-20;Plata
C04223;Diego Pujol Camps;M;21/11/1965;La Molina;09/02/2026;Bronce
C04224;Alberto Maximiano Múgica Borja;M;1984-12-17;Los Olivos;2025-06-23;Oro
C04225;Calixta Zabala Pombo;F;2000-07-26;Huancayo;2025-05-13;Plata
C04226;Lina Cañete Amor;F;01/04/1990;Ate;28 de November de 2023;Plata
C04227;Gala Arco;F;27/11/2001;Piura;2021-09-26;Oro
C04228;Benigna Constanza Teruel Collado;F;28/02/1987;Surco;2022-03-19;Oro
C04229;Marcio Guardia-Goicoechea;M;20/10/1970;Ate;24/12/2024;Bronce
C04230;Nadia Mateu;F;1988-02-05;Ate;28/09/2023;Plata
C04231;Domingo Molina Arregui;M;21/05/1978;Comas;2023-02-13;Bronce
C04232;María Luisa Riba-Villena;F;21 de March de 1997;Cusco;05 de October de 2025;Bronce
C04233;Fortunato Pablo Salmerón;M;14/03/1957;Chiclayo;25/11/2023;Bronce
C04234;Pepita Cadenas Donaire;F;06/03/2000;Comas;28/09/2024;Bronce
C04235;Aureliano Moraleda Mur;M;15/03/1974;Surco;18 de September de 2021;Black
C04236;Isabela Aparicio Pallarès;F;1963-02-10;Trujillo;19/12/2021;Plata
C04237;María Pilar de Villalonga;F;30/09/1970;Surco;20/07/2025;Plata
C04238;Amada Merino Pedrero;F;25 de July de 2007;Piura;2024-02-24;Plata
C04239;Angélica Merino Bartolomé;F;1972-07-21;Piura;2023-11-19;Bronce
C04240;Modesta Calatayud Corominas;F;10/03/2005;La Molina;2026-04-26;Oro
C04241;Teodoro Avilés Fiol;M;1977-05-04;Comas;2026-05-18;Oro
C04242;Fermín Pozuelo Benavente;M;06/03/1995;Cusco;2024-05-16;Bronce
C04243;Valeria del Salom;F;20/06/1984;Ate;2025-10-21;Oro
C04244;David Mate Lasa;M;30/01/1975;Los Olivos;10/01/2024;Plata
C04245;Guiomar Suárez Marcos;F;18/10/1957;Piura;2025-04-02;Oro
C04246;Salud Rocha Roma;F;07/02/2006;Surco;2025-07-06;Plata
C04247;Iris Gibert Cañizares;F;23/05/1988;La Molina;2023-11-13;Plata
C04248;José Luis de Carrera;M;21/12/1974;San Miguel;2026-02-25;Plata
C04249;Jennifer Cueto Colom;F;1990-12-17;Arequipa;27/08/2022;Oro
C04250;Haroldo Galindo-Arellano;M;14/08/1963;Comas;03 de August de 2025;Bronce
C04251;Lino Pedrosa Mayo;M;1989-12-01;Arequipa;28/05/2026;Bronce
C04252;Danilo Díez Marín;M;19 de March de 1961;La Molina;16 de September de 2025;Plata
C04253;Anastasia Oliver Izquierdo;F;1984-06-17;Huancayo;16 de May de 2024;Black
C04254;Albano Soler;M;2003-11-05;San Miguel;24/12/2022;Plata
C04255;Soraya Sotelo;F;17 de May de 1993;;02/06/2023;Oro
C04256;Francisco Jose Palacios Luque;M;28 de April de 1990;Huancayo;15/01/2026;Bronce
C04257;Eloy de Rodriguez;M;1959-10-26;Callao;09/07/2021;Plata
C04258;Cecilio Daza Benítez;M;20/03/1983;Piura;19/12/2021;Plata
C04259;Mamen Andrea Madrid Cabeza;F;11/05/1968;Chiclayo;2025-04-05;Plata
C04260;Natividad Tena Pomares;F;1992-11-09;;17/10/2021;Bronce
C04261;Edu Sebastian Frutos Torrens;M;02/09/1998;San Miguel;2022-12-03;Plata
C04262;Marta Casares Quirós;F;08/07/1971;Comas;21/08/2024;Bronce
C04263;Cintia Andrade Cordero;F;1978-08-05;;13/09/2025;Plata
C04264;Úrsula Andreu Planas;F;10/04/1993;Arequipa;05 de June de 2022;Bronce
C04265;Violeta Fabregat-Ricart;F;13/02/1976;Los Olivos;2023-10-08;Black
C04266;Raúl Gonzalo Ribes Riba;M;26/02/1979;Arequipa;21/11/2021;Bronce
C04267;Faustino Prado Hernandez;M;16/12/1970;Callao;30/06/2025;Bronce
C04268;Benita Castellanos Cañellas;F;1991-11-14;;27/04/2026;Bronce
C04269;María Luisa Ariño Belmonte;F;16/04/2003;Arequipa;14/07/2022;Bronce
C04270;Héctor de Robledo;M;1981-11-23;Cusco;17/07/2024;Oro
C04271;Asdrubal Sánchez Santamaria;M;1988-06-13;San Isidro;2023-02-12;Plata
C04272;Eliana Quintanilla Carreño;F;1970-10-10;;2021-08-21;Bronce
C04273;Cloe Higueras Ordóñez;F;08/10/1959;Comas;01/01/2023;Plata
C04274;Wilfredo Palomo;M;02/02/1979;Piura;06/01/2023;Plata
C04275;Santos Badía;M;26/03/1962;La Molina;2023-05-24;Oro
C04276;Pili de Pino;F;1967-11-08;Piura;18/04/2024;Black
C04277;Quirino Pizarro Nadal;M;08/01/1975;Callao;27/03/2025;Bronce
C04278;Julieta Ródenas Peña;F;30 de September de 2000;Ate;19/10/2022;Plata
C04279;Emma Arrieta Amo;F;1967-10-04;Ate;2025-09-23;Plata
C04280;Felix Acedo-Escamilla;M;1995-02-21;Ate;25/02/2023;Oro
C04281;Pánfilo Galindo Linares;M;1997-01-15;Cusco;21/01/2026;Bronce
C04282;Urbano Pujol Teruel;M;1963-10-29;Comas;17/02/2024;Bronce
C04283;Darío Abascal-Mas;M;1980-11-19;Callao;2022-09-10;Plata
C04284;Anacleto Iriarte Paniagua;M;1970-11-10;Huancayo;2025-02-06;Plata
C04285;Glauco Toledo Manzano;M;1986-09-06;Piura;24 de June de 2022;Bronce
C04286;Araceli Carbó Juliá;F;1992-09-25;Comas;26/05/2024;Plata
C04287;Lorena Soler-Moliner;F;1967-08-14;San Isidro;01/03/2022;Plata
C04288;Ema Alcalá Montserrat;F;1971-05-08;Ate;04/09/2023;Plata
C04289;Imelda Bustamante;F;24/03/1983;Comas;2021-10-05;Bronce
C04290;Rosaura Pereira-Vallés;F;12/03/1959;San Miguel;30/12/2021;Black
C04291;Jose Hervia-Boada;M;24/09/1972;Miraflores;15 de May de 2024;Plata
C04292;Arturo Barón Ibáñez;M;1968-05-29;Arequipa;16/11/2023;Oro
C04293;Carlota Calleja;F;29 de August de 2005;Callao;30/07/2021;Plata
C04294;Antonio Sastre-Cabanillas;M;13/11/1958;Miraflores;2024-10-22;Bronce
C04295;Esther Rocha-Mascaró;F;1963-03-18;Los Olivos;2025-04-01;Bronce
C04296;Herminio Abril Clavero;M;02/06/2001;Los Olivos;20/07/2025;Bronce
C04297;Donato Bello Perales;M;2005-06-29;Chiclayo;22/05/2022;Bronce
C04298;Adolfo Quintero Aragonés;M;03/04/1959;Cusco;2022-06-19;Plata
C04299;Lidia Rosales Naranjo;F;20 de April de 2007;San Isidro;2024-11-27;Oro
C04300;Yéssica Alfonso Morera;F;11/02/2004;Ate;2022-03-09;Bronce
C04301;Perla Bustos Báez;F;1971-07-20;La Molina;2022-04-05;Plata
C04302;Guadalupe Tenorio;F;1958-06-01;La Molina;21/01/2023;Plata
C04303;Esther Cifuentes Aliaga;F;1961-06-21;Callao;2025-09-26;Bronce
C04304;Victoriano Iborra;M;18/03/1967;Piura;2025-02-23;Oro
C04305;Belen Cerdá Cerezo;F;16/12/1970;Huancayo;2021-08-29;Bronce
C04306;David Castrillo Espinosa;M;29/01/1991;Arequipa;26/09/2021;Plata
C04307;Berta Amorós;F;24/06/1961;Callao;07 de October de 2024;Bronce
C04308;Reyes Alonso Benet Carbonell;M;1995-12-07;;2022-10-07;Plata
C04309;Clementina Godoy Cabrero;F;1966-07-08;Comas;30 de August de 2024;Bronce
C04310;Cipriano Villanueva Pinedo;M;09/03/2006;San Miguel;2022-01-29;Bronce
C04311;Candela Hervia Izquierdo;F;1973-12-15;Cusco;26/09/2025;Bronce
C04312;Flavio Cases Gascón;M;30/04/1972;Chiclayo;20 de December de 2023;Bronce
C04313;Reina Martí Salas;F;10/10/1978;Cusco;2021-07-12;Bronce
C04314;Marisela Vigil Ropero;F;1978-11-02;Trujillo;27/10/2022;Black
C04315;Pánfilo Palacios Huertas;M;1979-03-31;Arequipa;2023-09-27;Bronce
C04316;Maura de Lloret;F;04/12/1990;Cusco;18/03/2024;Bronce
C04317;Chus Suarez Guerra;M;12/01/1975;San Miguel;2025-08-12;Plata
C04318;Florencio Elías Pla;M;2007-07-25;Piura;2023-06-30;Bronce
C04319;Lope Batalla Lastra;M;1981-11-17;Cusco;02/12/2025;Bronce
C04320;Gil Hoz Vicente;M;1959-08-29;Surco;2026-01-05;Oro
C04321;Emperatriz Calzada;F;16/05/1970;;2025-05-10;Plata
C04322;Constanza Ibañez Quiroga;F;27/08/2000;La Molina;09/12/2024;Plata
C04323;Ernesto Sala Lillo;M;2004-07-17;Miraflores;2023-06-11;Bronce
C04324;Natividad Guijarro Neira;F;1967-05-06;San Miguel;2024-05-12;Oro
C04325;Belen Nicolau;F;26/05/1995;Comas;2022-04-06;Bronce
C04326;Valentín Pont Uribe;M;2004-07-17;Callao;31/03/2022;Bronce
C04327;Evelia Taboada Bilbao;F;1964-08-27;Trujillo;04/10/2023;Plata
C04328;Chelo Gomez;F;10/05/1973;;20/07/2022;Bronce
C04329;Hernán Moya Vall;M;1995-06-17;Huancayo;19/09/2022;Bronce
C04330;Alba Haydée Cadenas Pozuelo;F;1994-07-04;San Isidro;2022-03-25;Bronce
C04331;Joel Manolo Guzmán Berenguer;M;07/02/1978;Trujillo;02/04/2023;Plata
C04332;Nicodemo Vall Blanco;M;1961-10-15;Arequipa;2025-12-01;Bronce
C04333;Nacio Ferrándiz-Serrano;M;1961-02-07;Comas;16/09/2022;Bronce
C04334;Samuel de Sáez;M;1963-04-24;Miraflores;17/10/2021;Bronce
C04335;Remedios Acosta Bustos;F;1970-10-01;Huancayo;2024-07-10;Plata
C04336;Manola de Chaves;F;11 de August de 1976;Los Olivos;10/11/2022;Plata
C04337;Benigno Catalá Carvajal;M;02/06/2007;Comas;19 de June de 2023;Bronce
C04338;Manu Martorell Salamanca;M;22/02/1977;Trujillo;04/02/2023;Bronce
C04339;Simón Cobos Córdoba;M;1976-09-18;Arequipa;17/12/2024;Bronce
C04340;Remigio Ramirez Fuertes;M;2004-03-13;Arequipa;2022-06-12;Bronce
C04341;Jimena Chamorro Mas;F;05/02/1957;La Molina;2023-06-14;Plata
C04342;Eleuterio José Antonio Bernal Canals;M;1965-12-12;Comas;17/07/2023;Oro
C04343;Paca Manzano;F;31 de December de 1985;La Molina;2021-12-09;Plata
C04344;Jaime Amigó;M;30/11/1977;Trujillo;17 de November de 2025;Bronce
C04345;Concha Mulet Giménez;F;1987-09-17;Comas;01 de September de 2021;Bronce
C04346;Asunción Doménech;F;14/09/1974;Cusco;23/04/2025;Plata
C04347;Aurora Quero Huerta;F;1986-01-10;La Molina;04/11/2022;Bronce
C04348;Ale Ricardo Bertrán Ferreras;M;1968-04-13;Miraflores;05 de November de 2022;Black
C04349;Concepción Tamayo Rius;F;1999-11-01;Chiclayo;26/09/2024;Plata
C04350;Noelia Llanos Cabrera;F;22/02/1971;Surco;2025-07-26;Black
C04351;Sabas Lara-Borrego;M;1994-05-20;Miraflores;2026-03-16;Bronce
C04352;Leire Gascón;F;1958-06-21;La Molina;25/05/2026;Plata
C04353;Apolonia Calleja-Pérez;F;19/01/1957;La Molina;24/11/2022;Plata
C04354;Natanael Nando Blanco Amaya;M;1958-12-25;Piura;14 de January de 2023;Oro
C04355;Virginia Arias Contreras;F;18 de January de 1984;San Isidro;04 de August de 2025;Oro
C04356;Tamara Rincón;F;2004-08-25;;30/06/2023;Bronce
C04357;Alejandra Belmonte-Ariño;F;1969-04-28;Miraflores;2022-03-20;Oro
C04358;Dora Valls Mur;F;1972-03-25;;16/10/2022;Plata
C04359;Amor Gallego Montaña;M;11/10/1966;;2023-08-07;Plata
C04360;Marcia de Torralba;F;18/01/2000;San Miguel;26 de January de 2026;Bronce
C04361;Clarisa Piña Barral;F;1960-08-29;Callao;2025-05-18;Bronce
C04362;Tania Boix Valbuena;F;17/07/1962;San Miguel;26/10/2025;Bronce
C04363;Marisela Mendoza Alegre;F;25/04/2008;Cusco;31/12/2022;Bronce
C04364;Nicanor de Cuéllar;M;2006-12-24;Arequipa;25 de January de 2024;Oro
C04365;Espiridión Briones Carreras;M;27/05/1963;Comas;2024-02-17;Plata
C04366;Federico Cerezo Tormo;M;2005-01-25;Callao;2021-11-15;Oro
C04367;Custodio Isaías Tamayo Viana;M;02/09/1975;Piura;2023-05-18;Plata
C04368;Ciríaco Bellido;M;05/12/1968;Comas;21/05/2025;Bronce
C04369;Alma Valera Mata;F;20/06/1988;Piura;2022-01-19;Plata
C04370;Azucena Macías;F;1965-04-24;Trujillo;2024-08-29;Bronce
C04371;Febe Luz Asensio;F;20/06/1960;Los Olivos;03/09/2022;Oro
C04372;César Muñoz Aznar;M;17/11/1977;Callao;08/10/2024;Bronce
C04373;Gala Batlle Ramos;F;30 de December de 1984;Trujillo;2025-07-06;Plata
C04374;Carina Moraleda Echevarría;F;27/11/1995;Cusco;13/12/2023;Bronce
C04375;Virginia Benavides Abril;F;25/09/1963;Huancayo;2023-04-17;Plata
C04376;Pacífica de Soler;F;11/11/1986;Cusco;2024-06-11;Oro
C04377;Emiliano Juan Bautista Zaragoza Palomar;M;1978-08-28;La Molina;2024-06-24;Bronce
C04378;Mariana Giner-Barragán;F;06/02/1958;Chiclayo;2022-01-10;Oro
C04379;Inocencio Sanmiguel Oliveras;M;2005-05-04;Trujillo;06/01/2026;Plata
C04380;Flavia Pascual Vargas;F;1971-11-30;Huancayo;2022-03-22;Bronce
C04381;Jacinta Boix Sarmiento;F;16/08/1964;Huancayo;30/06/2023;Bronce
C04382;Hermenegildo Pedraza Amo;M;22/12/1969;Huancayo;21/10/2025;Oro
C04383;Aitor de Blanch;M;19/10/1971;San Isidro;2026-06-03;Plata
C04384;Aura Girón Adadia;F;27/10/2007;Huancayo;14/05/2023;Black
C04385;Teodora Escolano;F;23 de January de 1970;Huancayo;19/05/2025;Black
C04386;Iván Calderon-Adadia;M;08/09/1956;Surco;23/08/2024;Plata
C04387;Guadalupe Barral;F;1991-06-20;Ate;14/05/2026;Oro
C04388;Jose Carlos Cerdá Chico;M;28/11/1956;Ate;06/07/2023;Bronce
C04389;Josué Cantero Carro;M;08/10/1974;La Molina;2025-05-28;Oro
C04390;Berta Grande Clavero;F;1985-03-22;Chiclayo;2022-05-25;Plata
C04391;Calixta Luz-Alberto;F;1984-05-19;Arequipa;2023-10-28;Bronce
C04392;Juan José Fernández Palma;M;02/07/2008;Comas;2024-05-31;Plata
C04393;Alejandra Abella Llamas;F;1961-04-22;Chiclayo;2025-01-29;Bronce
C04394;Edelmira Santamaria-Carmona;F;1968-05-16;San Miguel;2025-11-19;Plata
C04395;Ofelia Carlos Hoz;F;21/07/1974;San Miguel;26/08/2021;Black
C04396;Charo Montalbán Salazar;F;28/09/2004;San Isidro;2022-04-26;Oro
C04397;Manu Castro-Aguilera;M;1997-09-01;Cusco;27/08/2023;Plata
C04398;Micaela Palomares Tovar;F;1985-06-12;Arequipa;2021-09-15;Oro
C04399;Juan Francisco de Andres;M;1963-02-23;;01/03/2024;Plata
C04400;Albano Marín Calatayud;M;1988-11-08;Los Olivos;2025-12-25;Oro
C04401;Domingo Mata Berenguer;M;25/05/1988;Callao;17 de October de 2025;Oro
C04402;Rubén Vicens Bustos;M;09/11/2004;Miraflores;18 de October de 2022;Plata
C04403;Manu del Santos;F;23/06/1971;Comas;2025-11-08;Plata
C04404;Malena Arce Díez;F;05/12/1960;Piura;06/01/2024;Oro
C04405;Marcos Godoy-Alsina;M;1976-07-21;Callao;23/03/2025;Plata
C04406;Zaira de Gordillo;F;1980-09-01;Piura;2024-05-20;Black
C04407;Nazario Coello Cabanillas;M;1968-01-18;Arequipa;03/10/2024;Bronce
C04408;Dionisia de Quevedo;F;07/07/1987;Ate;28/07/2021;Plata
C04409;Mamen Moraleda Ocaña;F;01/02/2004;Comas;2025-05-13;Black
C04410;Lucho Ezequiel Almansa Lobo;M;1966-03-18;Huancayo;27/11/2025;Bronce
C04411;Silvestre Rius Ropero;M;17/12/1985;Ate;2021-09-29;Oro
C04412;Felisa Coronado Vizcaíno;F;1988-02-10;Miraflores;06/03/2024;Oro
C04413;Florinda Batlle Atienza;F;16/09/1976;Comas;29/07/2023;Black
C04414;Demetrio Santamaria Llano;M;24 de October de 1975;La Molina;2025-11-25;Oro
C04415;Heraclio Monreal Cobo;M;09/08/1979;Los Olivos;2021-12-18;Bronce
C04416;Hugo Bayón Martínez;M;26/01/1987;Ate;21/03/2024;Oro
C04417;Gastón Gimeno Almagro;M;18/02/1983;San Miguel;2022-06-18;Plata
C04418;María Manuela Cuevas;F;17 de October de 1989;San Miguel;2025-09-06;Plata
C04419;Eloy Mata Segura;M;30/09/1996;Cusco;2023-12-17;Bronce
C04420;Etelvina Agullo Luján;F;1991-08-16;Chiclayo;2022-09-08;Bronce
C04421;Xiomara Iglesia Dávila;F;25/07/1967;Miraflores;10/01/2024;Oro
C04422;Eli Bernal Santos;F;25/05/1993;Los Olivos;08/01/2023;Bronce
C04423;Francisco Javier Huerta Puig;M;1987-09-22;Surco;2023-02-12;Bronce
C04424;Fausto Segarra Luján;M;28 de June de 2000;La Molina;20/05/2024;Bronce
C04425;Fátima Dávila Valenzuela;F;1985-10-15;La Molina;2023-05-15;Bronce
C04426;Eligia Córdoba Peinado;F;1980-01-08;Callao;2022-09-06;Bronce
C04427;Consuela Cobos Neira;F;23/08/1991;San Miguel;2022-12-09;Bronce
C04428;Íngrid Girón Blanch;F;05/04/1973;Chiclayo;25/02/2024;Bronce
C04429;Juan Francisco Pombo Gonzalo;M;27/11/1958;Comas;09/08/2021;Oro
C04430;María Del Carmen Rozas Poza;F;25/01/1966;;2025-11-04;Oro
C04431;María Carmen Apolonia Salas Cruz;F;01/09/1961;;16 de December de 2022;Plata
C04432;María Carmen Chamorro Castro;F;1957-11-19;San Isidro;2021-12-07;Plata
C04433;Kike de Carreras;M;1975-03-09;Huancayo;09/09/2022;Bronce
C04434;Vinicio Ramis Piñeiro;M;1987-12-03;Arequipa;04/11/2023;Bronce
C04435;Hector Giralt Cases;M;12/02/1999;Surco;15/03/2025;Plata
C04436;Benjamín Gual Crespo;M;07/07/1982;Arequipa;2022-12-28;Plata
C04437;Abraham Esteban Corbacho;M;08/11/1958;Chiclayo;22/12/2021;Plata
C04438;Amanda Ascensión Heras Hervia;F;07/07/1967;La Molina;20/07/2024;Bronce
