id_cliente;nombre;sexo;fecha_nacimiento;distrito;fecha_alta;segmento_programa
C04488;Chelo Ramírez;F;1989-04-18;Chiclayo;2024-10-29;Plata
C04489;Inmaculada Fonseca-Acosta;F;1962-05-25;Los Olivos;2026-05-23;Bronce
C04490;Alba Avilés Villaverde;F;1971-09-22;Trujillo;2026-01-16;Bronce
C04491;Gala Isern Frutos;F;1967-03-03;San Isidro;2025-03-25;Plata
C04492;Teobaldo Sanmiguel;M;1991-08-31;San Miguel;2023-05-27;Plata
C04493;Carina Ramirez-Valenzuela;F;1994-03-02;San Miguel;2024-08-31;Bronce
C04494;Graciano Aguirre Narváez;M;1989-10-25;Huancayo;2022-10-09;Plata
C04495;Victor Manuel Royo Cañas;M;1957-12-10;Chiclayo;2026-05-17;Plata
C04496;Enrique Azorin;M;1962-12-06;Comas;2022-06-14;Bronce
C04497;María Peiró Bueno;M;2003-01-10;Piura;2026-08-02;Bronce
C04498;Amador Abascal Berenguer;M;1962-02-28;San Isidro;2023-02-28;Oro
C04499;Aura Talavera;F;1974-06-20;Huancayo;2025-12-14;Bronce
C04500;Luz Atienza Gascón;F;2006-05-01;La Molina;2025-02-19;Plata
C04501;Micaela Prudencia Araujo Macias;F;1969-10-21;San Isidro;2021-11-11;Bronce
C04502;Ana Llabrés Herranz;F;1959-08-11;Cusco;2023-10-07;Bronce
C04503;Evita Benitez-García;F;1999-11-17;Cusco;2022-06-20;Bronce
C04504;Eli Villa Gaya;F;1981-05-08;La Molina;2023-10-13;Bronce
C04505;José Antonio Ayllón Figueras;M;1958-09-20;Arequipa;2024-02-09;Plata
C04506;Ámbar Quintana Villalonga;F;2004-12-17;Chiclayo;2023-05-28;Bronce
C04507;Aura del Sanmartín;F;1985-01-26;Piura;2021-09-14;Plata
C04508;Alma Calixta Sevillano Calderon;F;1977-07-30;Callao;2024-07-05;Bronce
C04509;Mireia Fuente-Tomás;F;1993-01-07;Cusco;2023-03-09;Oro
C04510;Flavia Villalobos Porras;F;1978-08-05;San Miguel;2025-06-16;Bronce
C04511;Aurelia Blázquez;F;1986-02-07;Cusco;2023-03-11;Bronce
C04512;Isabel Palacio;F;1986-08-24;Surco;2025-01-12;Bronce
C04513;Narcisa Flor Cuesta;F;1978-01-18;La Molina;2023-11-15;Bronce
C04514;Pacífica Montesinos Anaya;F;1973-11-02;Trujillo;2026-05-06;Oro
C04515;Florentina Falcó Jaume;F;1975-01-26;Los Olivos;2024-03-06;Oro
C04516;Febe Ileana Morán Sabater;F;1993-03-21;Huancayo;2024-03-18;Bronce
C04517;Germán Heras Huertas;M;1986-11-08;San Miguel;2024-12-06;Bronce
C04518;Ceferino Lumbreras-Cuervo;M;1976-12-09;Los Olivos;2024-09-10;Bronce
C04519;Joaquín Toledo Naranjo;M;1985-08-17;Huancayo;2021-11-08;Oro
C04520;Julián Leal Roig;M;1978-10-09;No Especificado;2023-11-30;Plata
C04521;Adela Francisco Agudo;F;1964-05-31;Comas;2024-01-24;Oro
C04522;Cayetano Sevilla Escamilla;M;1981-08-06;Huancayo;2023-06-02;Plata
C04523;Lino Santiago Girona Jara;M;1972-12-29;Ate;2024-08-31;Oro
C04524;Caridad Montero Casas;F;2002-06-01;La Molina;2023-05-08;Bronce
C04525;Inmaculada Campillo Gómez;F;1956-05-10;Miraflores;2024-03-16;Plata
C04526;Zoraida Aguilera Suarez;F;1963-01-13;Callao;2025-01-29;Bronce
C04527;Micaela Saura Goicoechea;F;1985-06-02;Surco;2025-01-16;Bronce
C04528;Jose Antonio Talavera Somoza;M;1980-03-27;Los Olivos;2025-03-15;Bronce
C04529;Azeneth Vallejo Marco;F;1963-10-28;Comas;2022-02-27;Bronce
C04530;Nacho del Fiol;M;1956-08-03;Los Olivos;2024-06-28;Bronce
C04531;Isaura Blanch Coll;F;1960-05-03;San Isidro;2025-06-08;Bronce
C04532;Calisto Ferrer Marquez;M;1991-08-21;Arequipa;2023-12-07;Black
C04533;Félix Tomás Salvador;M;2007-09-10;Chiclayo;2021-12-27;Bronce
C04534;Silvia Áurea Roldán Carreño;F;1991-11-10;Huancayo;2024-05-23;Bronce
C04535;Asunción del Patiño;F;1993-09-06;San Isidro;2023-08-31;Bronce
C04536;Graciana Sarabia;F;1977-09-05;La Molina;2021-09-23;Bronce
C04537;Porfirio Noé Pina Zamora;M;2000-12-21;San Miguel;2022-06-27;Bronce
C04538;Adriana Alemany Pazos;F;1964-06-14;Surco;2026-02-18;Plata
C04539;Bernardita Pino Pastor;F;1966-09-26;Miraflores;2023-10-14;Bronce
C04540;Nélida Esparza Castejón;F;2000-04-02;Cusco;2024-05-18;Black
C04541;Daniela Alcalde Segarra;F;1957-08-20;Callao;2024-12-08;Bronce
C04542;Nazaret de Robledo;F;1959-02-19;Comas;2022-02-01;Bronce
C04543;Rocío de Blanch;F;2003-09-27;Piura;2023-02-22;Oro
C04544;Amada Bayón Puente;F;1993-05-22;Ate;2026-01-01;Bronce
C04545;Adalberto Anglada;M;1982-09-25;Huancayo;2022-03-10;Oro
C04546;Manuelita Gallardo Jurado;F;2000-06-14;Comas;2026-01-01;Plata
C04547;Javier Toni Frutos Giménez;M;1973-02-05;Ate;2024-10-01;Plata
C04548;Gastón Téllez Borrell;M;1987-09-26;Surco;2022-01-21;Plata
C04549;Graciana Jovita Bou Iniesta;F;1976-08-07;Cusco;2026-04-20;Bronce
C04550;Óscar Reyes-Ponce;M;2000-11-20;Comas;2024-11-12;Bronce
C04551;Ruperta Costa Alsina;F;2002-10-02;San Isidro;2021-12-23;Bronce
C04552;Osvaldo de Ramón;M;1978-07-16;Chiclayo;2022-03-31;Bronce
C04553;Calisto Menéndez-Pozo;M;1984-07-17;Ate;2022-10-29;Bronce
C04554;Virgilio Celso Valentín Castells;M;1971-08-13;Surco;2021-09-20;Bronce
C04555;Noemí Cid Almansa;F;1984-12-04;San Miguel;2024-10-17;Plata
C04556;Encarnacion Pi Alemany;F;1973-02-24;Surco;2024-06-04;Bronce
C04557;Raquel Neira-Losada;F;1967-05-16;Comas;2022-03-26;Plata
C04558;Gracia Franco Barberá;F;2002-03-30;Comas;2024-12-13;Oro
C04559;Desiderio Montero Rivero;M;2000-06-20;Chiclayo;2026-01-01;Plata
C04560;María Belén Font;F;1998-09-29;Piura;2021-12-19;Black
C04561;Ambrosio Arellano Badía;M;1983-11-24;Huancayo;2024-06-15;Bronce
C04562;Ana Sofía Salcedo Vázquez;F;1962-06-16;Callao;2021-07-18;Plata
C04563;Tania Arribas Durán;F;1983-02-12;Comas;2026-05-12;Bronce
C04564;Eva María Lopez Barón;F;1973-12-15;No Especificado;2025-11-10;Bronce
C04565;Prudencia Carolina Ayuso Grau;F;1959-02-05;Surco;2022-10-26;Plata
C04566;Maximiliano Salcedo Rincón;M;1978-08-12;San Isidro;2022-09-20;Oro
C04567;Haroldo Domínguez;M;1984-04-14;Trujillo;2024-08-09;Bronce
C04568;Rufino Blanca-Checa;M;2007-01-10;Cusco;2024-04-11;Oro
C04569;Juan Bautista Batlle;M;1974-01-09;Chiclayo;2026-05-15;Plata
C04570;Encarnacion Reyna Segarra Jerez;F;1996-09-07;San Isidro;2025-09-10;Bronce
C04571;Xavier Giménez Beltrán;M;2008-10-03;San Miguel;2025-10-10;Bronce
C04572;Alicia Oller Garay;F;1991-08-06;Piura;2025-03-05;Oro
C04573;Tere Roselló Valencia;F;2004-11-18;Surco;2024-02-07;Plata
C04574;José Espiridión Chaparro Busquets;M;1985-12-07;Miraflores;2026-05-21;Bronce
C04575;Buenaventura Roca Guerrero;M;1981-03-13;Ate;2023-07-15;Bronce
C04576;Moisés Andrade Calleja;M;1977-08-13;Los Olivos;2023-02-12;Oro
C04577;Nuria de Verdú;F;1982-04-13;Miraflores;2023-06-27;Bronce
C04578;Máxima Gascón Rebollo;F;2004-09-21;San Miguel;2023-08-28;Bronce
C04579;Yolanda Pallarès-Amat;F;1961-02-04;Comas;2024-09-30;Bronce
C04580;Jeremías Querol Dueñas;M;1987-04-27;Cusco;2022-06-07;Plata
C04581;Isaac Saldaña;M;1983-04-18;Trujillo;2024-12-04;Bronce
C04582;Mariana Ferreras Salvà;F;1989-12-29;Huancayo;2021-12-12;Plata
C04583;Salomé Morcillo;F;1965-04-27;Piura;2024-03-26;Bronce
C04584;Nilo Victor Manuel Abascal Silva;M;1971-09-07;La Molina;2024-05-25;Bronce
C04585;Marcia Camino Cerdá;F;1973-08-05;No Especificado;2024-08-03;Plata
C04586;Josefa de Roura;F;1973-04-24;No Especificado;2024-06-30;Oro
C04587;Goyo del Amaya;M;1985-01-29;Chiclayo;2022-06-14;Bronce
C04588;Gil Amat-Molins;M;1958-01-21;Comas;2021-11-19;Plata
C04589;Beatriz Saez Canales;F;2002-11-28;Arequipa;2025-05-14;Bronce
C04590;Julie Fabra Becerra;F;2006-07-02;Los Olivos;2022-03-18;Bronce
C04591;Teófila Prieto Orozco;F;1998-03-15;Cusco;2024-02-27;Oro
C04592;Apolinar de Mendez;M;1983-10-11;Surco;2021-09-20;Oro
C04593;Roldán Arranz Acosta;M;1993-11-19;Ate;2022-06-06;Bronce
C04594;Manuel Escrivá Yáñez;M;2005-10-26;Trujillo;2024-04-15;Bronce
C04595;Febe del Ayala;F;1989-07-02;San Isidro;2024-09-08;Oro
C04596;Marita Ferrández Alemán;F;1962-12-14;Huancayo;2025-02-14;Plata
C04597;Evita Alcalde Bartolomé;F;1990-02-01;Arequipa;2023-06-15;Bronce
C04598;Leire Llopis Donoso;F;1986-03-04;Miraflores;2026-04-18;Plata
C04599;Nadia Ocaña;F;1964-04-16;Huancayo;2022-02-06;Black
C04600;Teodoro Fajardo Raya;M;1987-12-22;Miraflores;2025-07-26;Bronce
C04601;Adriana Planas-Diéguez;F;2002-08-16;Arequipa;2021-08-05;Bronce
C04602;Miguel de Aller;M;2005-06-06;Ate;2025-10-07;Oro
C04603;Yolanda Plaza Roda;F;1963-10-03;San Miguel;2024-12-24;Bronce
C04604;Jaime Germán Haro Soria;M;2005-09-05;Ate;2025-02-21;Bronce
C04605;Aitana Morera Uría;F;2002-03-07;San Miguel;2024-12-03;Plata
C04606;Encarnación Portillo Pedrero;F;2003-05-25;Huancayo;2024-11-11;Bronce
C04607;Dominga de Pintor;F;1984-10-01;Ate;2023-12-14;Bronce
C04608;Fidela Mateu Isern;F;2005-05-24;Huancayo;2022-08-09;Plata
C04609;Paloma Bastida Lozano;F;1976-01-05;Trujillo;2023-08-22;Oro
C04610;Lupe Riquelme-Otero;F;2004-03-10;Miraflores;2024-01-21;Oro
C04611;José Luis Fiol Martin;M;1985-09-24;Piura;2025-09-27;Plata
C04612;Nacio Romeu Cuesta;M;2000-12-21;San Isidro;2025-08-15;Plata
C04613;Isaac Pou Marí;M;1983-06-11;Cusco;2022-09-16;Bronce
C04614;Tito Serna Suárez;M;1975-07-04;Miraflores;2023-11-05;Bronce
C04615;Xiomara Manso-Hervás;F;1964-10-20;No Especificado;2025-11-16;Bronce
C04616;Rogelio Gil;M;1990-08-09;Ate;2024-09-19;Plata
C04617;Domingo Ros Navas;M;2001-08-02;Trujillo;2021-06-09;Bronce
C04618;Rico Mayoral Montaña;M;1998-11-02;Miraflores;2023-04-22;Bronce
C04619;Marc Díez Leon;M;1977-05-17;Cusco;2022-04-05;Bronce
C04620;Amaya Seco Figueras;F;1971-02-09;Callao;2026-01-16;Plata
C04621;Purificación Chelo Arroyo Solsona;F;1979-07-10;Miraflores;2026-01-10;Plata
C04622;Yésica de Miranda;F;1970-07-21;Piura;2025-05-28;Plata
C04623;Natividad Acuña Hernández;F;1985-10-06;No Especificado;2021-01-09;Black
C04624;Bruno Naranjo;M;1985-08-08;La Molina;2023-04-04;Plata
C04625;Alejo Cazorla Acuña;M;1972-02-15;Piura;2023-03-21;Bronce
C04626;Mar Burgos Mesa;F;1967-06-09;Callao;2022-08-23;Bronce
C04627;Berta Simó Landa;F;1996-08-29;Arequipa;2024-11-26;Plata
C04628;Sara Goicoechea Tur;F;1988-10-16;Comas;2025-08-15;Plata
C04629;Ciríaco Bermúdez Cabrera;M;1962-04-05;No Especificado;2022-09-14;Bronce
C04630;Lucio Andres Llobet;M;2008-03-15;Huancayo;2022-07-05;Plata
C04631;Catalina Serna Lamas;F;1964-04-11;Arequipa;2023-08-31;Bronce
C04632;Víctor Español;M;1998-12-06;Los Olivos;2023-03-22;Plata
C04633;Luciana Parra Valcárcel;F;1968-02-24;Huancayo;2022-06-22;Bronce
C04634;Febe Marco Nogués;F;2006-02-03;No Especificado;2022-10-21;Oro
C04635;Alex Berrocal;M;1986-12-05;No Especificado;2023-02-14;Bronce
C04636;Judith Mayo Núñez;F;1999-08-17;No Especificado;2023-01-24;Bronce
C04637;Noemí Santiago Angulo;F;2004-07-25;La Molina;2023-08-01;Oro
C04638;Ciro de Ricart;M;1980-03-22;La Molina;2022-09-29;Bronce
C04639;Gabriela Bustos Checa;F;2000-07-06;Huancayo;2024-10-24;Bronce
C04640;Glauco del Diaz;M;1996-02-07;Los Olivos;2022-10-17;Bronce
C04641;Chema Rodrigo Andrade;M;1983-03-30;Huancayo;2024-02-11;Bronce
C04642;Ruben Salamanca-Poza;M;1964-02-11;San Isidro;2024-06-04;Bronce
C04643;Imelda Guillén Blanes;F;1987-11-29;Los Olivos;2023-08-26;Bronce
C04644;Rosa Gutierrez Navarrete;F;2005-12-01;Trujillo;2023-09-03;Bronce
C04645;América del Narváez;F;1958-03-22;San Miguel;2023-02-24;Bronce
C04646;Segismundo Manolo Clavero Casares;M;2004-01-28;Ate;2024-12-27;Oro
C04647;Isabela Goñi;F;1991-09-19;Chiclayo;2022-01-07;Bronce
C04648;Pía Garrido Lozano;F;1997-04-03;Los Olivos;2025-08-07;Bronce
C04649;Ángel Arenas-Mendez;M;1982-08-21;Ate;2025-09-16;Bronce
C04650;Nando Manzanares Cornejo;M;1959-04-07;Los Olivos;2023-06-05;Oro
C04651;Gracia Martorell Pazos;F;1958-12-07;Comas;2024-11-14;Black
C04652;Carmelita Gámez-Campo;F;1969-04-05;No Especificado;2022-07-03;Plata
C04653;Rodolfo Peláez Sala;M;1976-03-20;Miraflores;2022-06-09;Bronce
C04654;Ana Belén Aura Muñoz Marco;F;1987-03-27;Ate;2025-03-18;Bronce
C04655;Charo Blázquez Vázquez;F;2000-09-10;No Especificado;2022-07-12;Plata
C04656;Edelmiro Ruano Perales;M;1968-03-25;Cusco;2025-06-10;Black
C04657;Olegario Crespo Tomás;M;1981-05-09;Ate;2024-11-11;Bronce
C04658;Felipe Alcázar Raya;M;1964-03-06;San Isidro;2024-05-27;Plata
C04659;María Del Carmen de Porta;F;2003-07-01;Los Olivos;2026-02-04;Bronce
C04660;Yéssica Sans García;F;2001-07-02;Callao;2024-01-13;Oro
C04661;Bibiana Blanco;F;1995-03-14;Cusco;2025-02-14;Plata
C04662;Darío de Crespi;M;1961-08-16;Ate;2024-03-26;Bronce
C04663;Loreto Benet;M;1997-11-06;Chiclayo;2023-09-15;Plata
C04664;Irma del Carbonell;F;1996-09-19;Los Olivos;2023-04-18;Black
C04665;José Ángel Néstor Sanmiguel Torrent;M;1956-07-31;Miraflores;2024-10-09;Bronce
C04666;Susanita Berrocal Perea;F;2001-06-04;Comas;2021-10-21;Plata
C04667;Federico Azcona Alarcón;M;1998-08-03;Piura;2022-05-27;Oro
C04668;Renata Pi Viñas;F;1969-03-21;No Especificado;2023-12-17;Plata
C04669;Alexandra Victoria Garcés Menendez;F;1989-09-13;Surco;2025-10-11;Bronce
C04670;Manuel Molina Vaquero;M;1977-04-26;Trujillo;2025-04-09;Bronce
C04671;Cándida Asenjo Lladó;F;1956-12-21;Los Olivos;2025-05-15;Oro
C04672;Elena Raya Segovia;F;1991-11-10;San Miguel;2022-12-28;Bronce
C04673;Lupe Coll Heredia;F;1997-07-19;Huancayo;2024-03-11;Oro
C04674;Alfredo Benet Hervia;M;1999-11-09;Comas;2024-10-19;Oro
C04675;Chema de Atienza;M;2001-02-11;Huancayo;2023-01-26;Bronce
C04676;Donato Lucas Perez;M;1959-08-28;Surco;2024-03-18;Plata
C04677;Brígida Acedo Cabello;F;1968-01-10;Miraflores;2024-05-10;Bronce
C04678;Fidela Guzman Durán;F;1958-03-03;Cusco;2024-03-26;Bronce
C04679;Octavio Benítez Pombo;M;1983-09-22;Huancayo;2025-02-01;Plata
C04680;Dan Ribes;M;2000-07-04;Arequipa;2022-09-11;Plata
C04681;Nicolasa Natividad Boix Tejero;F;2008-10-01;Trujillo;2025-02-27;Bronce
C04682;Adora Josefa Vicens Medina;F;1990-03-24;Cusco;2023-08-20;Bronce
C04683;Amalia Arnau Alvarado;F;1974-12-01;San Isidro;2021-12-04;Bronce
C04684;Reyna Ayuso Sáez;F;2004-01-08;Ate;2023-10-10;Plata
C04685;Dionisio Leiva;M;1985-06-09;Chiclayo;2025-10-24;Bronce
C04686;Rosalina Montes Calvet;F;1965-11-27;Miraflores;2023-10-14;Oro
C04687;Gilberto Berrocal-Canet;M;2002-05-26;Piura;2024-05-26;Plata
C04688;María Landa Mateu;M;1975-06-05;San Miguel;2026-02-15;Black
C04689;María Dolores Sureda;F;1963-11-26;Miraflores;2023-06-22;Plata
C04690;Gema Cardona Estrada;F;1980-02-11;Callao;2023-12-24;Bronce
C04691;Isabel Salmerón Carnero;F;1992-04-23;Arequipa;2024-07-11;Plata
C04692;Hipólito Cid-Roig;M;1969-01-14;Comas;2023-04-09;Bronce
C04693;Bonifacio Querol Pizarro;M;2004-07-23;Piura;2023-09-11;Black
C04694;Aitana Perales Parra;F;1982-03-29;Los Olivos;2023-10-14;Oro
C04695;Lalo Zamorano Tejedor;M;1995-05-25;Miraflores;2025-07-30;Plata
C04696;Caridad Chaves Gelabert;F;1992-04-09;Piura;2026-02-02;Plata
C04697;Nazario Pintor Bayona;M;1972-03-25;San Miguel;2025-05-27;Black
C04698;Carmen Urrutia;F;1978-08-04;Comas;2025-02-08;Bronce
C04699;Eusebio Cano Bellido;M;1998-01-06;Huancayo;2023-07-29;Bronce
C04700;Noa Martí Dávila;F;1989-02-02;San Miguel;2022-01-11;Plata
C04701;Eusebio Vidal González;M;1962-05-23;Miraflores;2023-06-25;Plata
C04702;Rafa Robles-Galan;M;2002-08-30;San Isidro;2023-07-28;Plata
C04703;Albert del Pont;M;1972-10-25;Los Olivos;2024-05-03;Bronce
C04704;Gala Martina Vicens Tomas;F;2004-09-24;Huancayo;2022-08-04;Plata
C04705;Manuelita Guardia-Acero;F;1958-01-01;Chiclayo;2024-10-03;Bronce
C04706;Nilda de Querol;F;1994-07-06;Ate;2024-12-03;Oro
C04707;Ramona Ocaña Escrivá;F;1995-05-13;Comas;2022-03-29;Plata
C04708;Aurora Nadia Diez Tolosa;F;2005-02-24;Callao;2023-05-31;Bronce
C04709;Consuelo Elisa Baró Arranz;F;2003-09-26;La Molina;2021-09-10;Bronce
C04710;Luis Miguel Burgos Bilbao;M;1984-10-10;Ate;2022-05-14;Bronce
C04711;Camila Lucas-Tena;F;1962-12-25;Chiclayo;2022-06-23;Bronce
C04712;Lupe Carbonell Salom;F;1992-09-30;Miraflores;2025-04-30;Oro
C04713;Modesta Baeza;F;2000-08-15;Miraflores;2023-11-22;Plata
C04714;Juan José del Tejada;M;2003-01-14;Ate;2024-05-22;Plata
C04715;Matilde de Moles;F;1964-11-30;No Especificado;2025-10-19;Bronce
C04716;Jose Luis Casanova Cano;M;1971-01-17;Trujillo;2025-09-23;Bronce
C04717;Horacio Pagès Villanueva;M;1994-11-22;Huancayo;2024-03-31;Plata
C04718;Narcisa Cal-Agustí;F;1979-11-01;Trujillo;2023-12-14;Plata
C04719;Herminio Hervia Busquets;M;2008-03-03;Los Olivos;2022-06-07;Bronce
C04720;Carla Serra Pazos;F;1999-11-01;Ate;2023-09-26;Bronce
C04721;Ramón Ribas Calderón;M;1978-04-18;Chiclayo;2023-01-11;Plata
C04722;César Torrents;M;2004-01-18;Comas;2024-01-09;Plata
C04723;Luciano Galván Zaragoza;M;2000-11-18;Arequipa;2025-01-08;Bronce
C04724;Victoria Marisol Baeza Pou;F;1984-10-02;Trujillo;2026-11-03;Oro
C04725;Baudelio Galan Alberto;M;1982-07-05;Piura;2023-08-16;Oro
C04726;Félix de Duarte;M;1962-04-07;Comas;2022-08-14;Bronce
C04727;Humberto Carreño Herranz;M;1960-12-07;San Miguel;2024-07-19;Bronce
C04728;Eulalia Leal-Arco;F;1995-10-02;Trujillo;2021-10-01;Bronce
C04729;Silvestre Amaro Herrera Tamayo;M;1991-03-07;Miraflores;2024-06-26;Plata
C04730;Gilberto Villalobos Méndez;M;1982-09-17;San Miguel;2023-03-18;Plata
C04731;Yaiza Guitart;F;1991-11-23;Chiclayo;2026-01-14;Bronce
C04732;Purificación Casals-Coronado;F;1981-01-08;Ate;2022-11-24;Bronce
C04733;María Del Carmen Correa Codina;F;2003-11-21;Huancayo;2025-05-08;Plata
C04734;Ascensión Río Lladó;F;1960-02-27;La Molina;2024-06-24;Bronce
C04735;Felix Batlle Izquierdo;M;1999-10-18;Chiclayo;2025-10-18;Oro
C04736;Víctor Camino Esparza;M;1993-11-04;Ate;2023-07-11;Bronce
C04737;Benjamín Prats Guijarro;M;1986-03-30;San Miguel;2022-10-24;Plata
C04738;Augusto Galiano Infante;M;1973-01-30;Piura;2021-12-27;Bronce
C04739;Concha Badía;F;1987-11-22;Piura;2021-07-27;Bronce
C04740;María Belén del Vázquez;F;1990-04-12;Cusco;2023-03-10;Bronce
C04741;Amalia Modesta Romero Maza;F;1975-05-16;San Miguel;2025-05-28;Bronce
C04742;Jesús Cerdá-Lobato;M;2004-02-03;La Molina;2021-07-09;Bronce
C04743;María Del Carmen Teresita Echeverría Campos;F;1980-06-30;Cusco;2024-08-27;Plata
C04744;Fidel Buendía Riquelme;M;1977-09-05;La Molina;2021-11-04;Plata
C04745;Cándido Sosa Fernandez;M;2005-02-10;Huancayo;2023-10-03;Oro
C04746;Osvaldo de Carrillo;M;1981-05-06;Huancayo;2022-08-22;Bronce
C04747;Adelardo Escribano Mayoral;M;1963-06-05;Piura;2022-05-16;Plata
C04748;Paulina León Burgos;F;1992-04-28;No Especificado;2024-02-10;Bronce
C04749;Ruperta Barriga Requena;F;1991-07-25;La Molina;2022-09-26;Plata
C04750;Irma Milla Mendez;F;2003-03-06;Trujillo;2021-12-28;Bronce
C04751;Armida Menendez-Manrique;F;1970-06-28;Chiclayo;2022-12-26;Bronce
C04752;Trini Lillo-Cortés;F;1991-05-04;Cusco;2024-10-24;Plata
C04753;Osvaldo Losa Hierro;M;1998-07-28;Piura;2025-03-27;Plata
C04754;Paco Mena Saavedra;M;1977-02-12;Piura;2024-12-23;Bronce
C04755;Azahara Villa Rojas;F;1990-09-17;No Especificado;2026-05-07;Bronce
C04756;Emigdio Aguiló;M;1988-05-22;Huancayo;2024-05-11;Bronce
C04757;Esmeralda Uría Ortega;F;1966-07-15;San Isidro;2024-03-06;Plata
C04758;Vidal Fernández Solsona;M;1958-07-22;Surco;2023-01-21;Bronce
C04759;Emperatriz Morcillo Bueno;F;1992-02-12;Los Olivos;2024-05-08;Bronce
C04760;Yéssica Escamilla-Pol;F;2001-04-02;Los Olivos;2024-10-23;Oro
C04761;Alba Flores Monreal;F;1976-06-18;Arequipa;2024-07-23;Bronce
C04762;Pilar Echevarría Aranda;F;1989-04-07;Comas;2022-05-21;Bronce
C04763;Graciano del Roselló;M;1986-11-06;La Molina;2026-02-18;Plata
C04764;María Carmen Duran;F;1996-05-11;Trujillo;2024-05-01;Plata
C04765;David Pla Bueno;M;1986-02-06;Surco;2021-12-25;Oro
C04766;Maura Feliu Alegre;F;1999-12-28;Piura;2025-06-06;Black
C04767;Bernardino Lozano Comas;M;1971-10-27;Callao;2023-05-23;Plata
C04768;José María Expósito León;M;1977-11-08;Cusco;2022-09-07;Bronce
C04769;Nicolás Villar Grau;M;2006-01-17;Huancayo;2022-10-17;Plata
C04770;Gil de Zurita;M;1976-09-05;Arequipa;2025-12-19;Bronce
C04771;Patricia Arcos Vera;F;1979-02-18;Cusco;2025-03-07;Plata
C04772;Chucho Luís Ibañez;M;1994-10-05;Los Olivos;2022-05-25;Oro
C04773;Bonifacio Leonel Murcia Nuñez;M;1957-12-08;San Miguel;2022-07-11;Bronce
C04774;Segismundo Almeida Olivera;M;1965-04-01;Callao;2025-06-04;Oro
C04775;Maximiliano Zabala-Perea;M;1988-03-08;Surco;2025-07-11;Black
C04776;Soledad de Ibarra;F;1986-02-18;Chiclayo;2025-06-30;Plata
C04777;Ulises Héctor Luque Morillo;M;1967-05-06;Trujillo;2024-06-25;Bronce
C04778;Graciela del Arribas;F;1969-12-23;Comas;2022-02-20;Bronce
C04779;Juan Carlos Fortuny-Acuña;M;1958-06-27;Los Olivos;2024-06-09;Bronce
C04780;Evita Eli Cerezo Verdugo;F;2005-11-26;Surco;2022-07-28;Bronce
C04781;Erasmo Quesada Pi;M;1983-05-19;Chiclayo;2023-08-30;Bronce
C04782;Macario del Saura;M;1957-05-20;Comas;2024-12-22;Oro
C04783;Pancho de Rosselló;M;1986-11-28;Callao;2021-12-11;Bronce
C04784;María Sacristán Blanca;M;1960-09-24;Cusco;2026-08-04;Bronce
C04785;Rosalva Zabaleta Juliá;F;1997-04-12;Los Olivos;2026-03-17;Plata
C04786;Aroa del Poza;F;1981-06-07;Surco;2023-04-17;Bronce
C04787;Pascuala Moreno;F;1956-07-14;Huancayo;2023-03-12;Bronce
C04788;Pascuala Vazquez-Rocamora;F;2005-07-08;Arequipa;2024-11-26;Bronce
C04789;Jose Luis Marco;M;1970-02-02;Arequipa;2025-11-21;Oro
C04790;Clara Luz Galan;F;2006-12-13;La Molina;2023-04-05;Bronce
C04791;Maricela Villar;F;1973-07-27;Surco;2025-11-14;Bronce
C04792;Etelvina Alegria Naranjo;F;1997-03-03;San Isidro;2023-07-16;Oro
C04793;Rosa Crescencia Tormo Novoa;F;1972-09-10;La Molina;2022-12-03;Bronce
C04794;Xiomara Enríquez Royo;F;1960-12-04;La Molina;2025-08-14;Bronce
C04795;Maristela Diez-Muñoz;F;1998-03-17;San Miguel;2022-02-20;Bronce
C04796;Telmo Castillo Murillo;M;1959-06-06;San Isidro;2025-08-10;Plata
C04797;Julio César Morales Trujillo;M;1978-10-11;Arequipa;2022-05-17;Oro
C04798;Trinidad Mascaró;F;1983-07-04;La Molina;2025-05-30;Bronce
C04799;Ricardo Ibañez;M;1983-06-06;Callao;2022-12-10;Bronce
C04800;Reynaldo Ramírez Azorin;M;1991-06-06;Miraflores;2022-06-28;Plata
C04801;Felicia Giner-Alfonso;F;1993-12-21;Trujillo;2021-12-10;Bronce
C04802;Teodoro Cid Saavedra;M;1985-02-02;Los Olivos;2023-05-21;Bronce
C04803;Anselma Galindo Abellán;F;1996-01-01;Ate;2024-09-08;Oro
C04804;Tito Peinado-Colom;M;2003-09-02;La Molina;2025-12-21;Bronce
C04805;Jeremías del Zamora;M;1976-01-31;La Molina;2023-12-11;Oro
C04806;Gala Morán Ribera;F;1964-02-27;Miraflores;2026-06-03;Bronce
C04807;Concepción Izaguirre;F;1972-04-05;San Miguel;2022-11-29;Oro
C04808;Efraín Heriberto Verdugo Pina;M;1995-05-20;Huancayo;2025-01-23;Bronce
C04809;Aránzazu Bello Contreras;F;1966-09-24;Los Olivos;2023-09-05;Bronce
C04810;Anunciación Tapia;F;1993-08-29;Comas;2025-03-07;Plata
C04811;Jacobo Gimeno Casanova;M;2002-08-06;Cusco;2023-04-01;Bronce
C04812;Joaquina Serrano Roman;F;1965-07-12;Chiclayo;2023-07-25;Bronce
C04813;Gala Hierro Poza;F;1979-08-23;Comas;2023-01-25;Plata
